system,ACA
Cs2Co1Ag1F6,3.3575
Cs2Ag1As1Cl6,3.2867
Rb2Hg1As1I6,6.4248
Cs2Tl1Bi1F6,0.2622
Cs2Ag1Mo1Br6,1.5639
K2Hg1As1F6,0.0612
K2Hg1Bi1Cl6,2.6057
K2In1Au1I6,3.5953
Cs2In1Cu1Cl6,1.9487
Cs2K1Sb1Br6,0.5964
Rb2Tl1Au1F6,2.3209
Zn1Ag1F3,0.1777
Cs2Cu1Mo1Cl6,2.3066
Rb2Tl1In1Cl6,1.0393
Rb2Hg1As1Br6,4.1769
K1Rb2As1I6,2.0514
K2Ag1Bi1Br6,3.7277
Cs2Nd1Ag1I6,0.866
Na2Ga1Ag1I6,2.1214
Rb2Hg1Sb1Cl6,2.3798
Rb2Nb1Cu1F6,0.9752
Cs2In1Cu1F6,1.0937
K2Ag1Bi1F6,0.6556
Cs2Tl1Au1F6,2.1313
Rb2Co1Ag1F6,4.5182
Cs2Sc1Ag1Br6,0.5067
K1Na2Mo1F6,0.0414
K2Rb1Sb1Br6,0.6717
K2Tl1As1Cl6,3.1902
Rb2Tl1Ga1Br6,2.0543
Cs2Cu1Bi1I6,6.9593
K2Na1Sc1I6,1.8219
Cs2Na1In1Br6,0.4891
Cs2Sc1Cu1Cl6,1.2027
Cs2Ga1Ag1Br6,1.858
Rb2Hg1Bi1I6,5.0134
Cs2Tl1In1Br6,1.7418
Cs2Y1Cu1Cl6,0.3264
K2Na1Au1Cl6,1.4405
K1Cu1F3,0.5254
K2Tl1Co1F6,3.5688
Rb2Ta1Cu1F6,3.8101
Rb2Ga1Ag1F6,0.0615
K2Li1Ta1Br6,0.3759
Cs2Nb1Cu1F6,0.8698
Cs2Ag1Au1Cl6,1.5301
Cs2Cu1Bi1Br6,5.756
K2Na1Au1Br6,1.3854
Na2Li1Tl1Br6,1.4457
K1Rb2Tl1Cl6,0.2809
K2Nd1Cu1Cl6,0.3673
K2Nd1Cu1Br6,0.6828
K1Rb2Sc1Br6,0.0805
Cs2As1Au1Cl6,6.6989
Rb2Ta1Ag1Cl6,0.3365
Na2Tl1Cu1Cl6,2.3296
Rb2Ta1Cu1Cl6,1.2725
Rb2Cu1Sb1Br6,6.5307
K2Y1Au1Br6,1.1146
Rb2Tl1Au1Cl6,2.429
K2Na1Sb1Br6,0.9032
Cs2In1Hg1Cl6,0.8438
Cs2Sc1Ag1Cl6,0.111
Cs2Tl1As1F6,0.5266
K2Ag1Bi1Cl6,1.5898
Rb2Ag1Bi1Br6,3.8956
Cs2Na1Au1Cl6,1.1979
Cs2As1Au1F6,1.9917
Rb1Fe1F3,0.0225
K1Rb2Au1F6,0.1768
Cs2Ta1Cu1F6,3.4093
Rb2Na1Sc1I6,1.722
K2Hg1Sb1F6,0.1087
Cs2Na1Sb1I6,2.6526
Cs2Nd1Cu1I6,1.3273
Cs2Al1Au1Br6,1.3025
Cs2K1Ce1Cl6,0.0591
Rb2Li1Ta1Br6,0.3601
Cs2K1Bi1Br6,0.103
K2Tl1As1Br6,5.0821
Rb2Na1Ta1Cl6,0.2052
Rb2Y1Cu1Cl6,0.2823
Cs2K1Ce1F6,0.1535
Na2Ga1Ag1F6,0.2175
Rb2Ag1Bi1I6,6.8428
Rb2Nd1Cu1Cl6,0.4255
Rb2Li1Mo1Br6,0.508
Cs2Ag1Au1Br6,2.3464
Rb2V1Ag1F6,0.1261
K2Cu1Au1F6,0.4599
Cs2Sc1Au1Br6,1.5589
Rb1Pd1Cl3,2.0318
Cs2K1La1Cl6,0.0155
K2Cu1Bi1Br6,6.0425
K2Ga1Cu1F6,1.0739
Rb2Li1Mo1I6,2.4023
Rb2Tl1Ga1Cl6,1.0695
K2Sb1Au1Cl6,5.6739
Rb2Tl1Ag1F6,2.4099
Rb2In1Hg1Cl6,0.7686
Cs2Ag1Mo1F6,0.0531
Cs2K1Ta1Cl6,0.207
K1Rb2Tl1I6,0.765
K2Tl1Ag1Cl6,3.0724
Rb2Rh1Au1F6,4.9433
Rb2Cu1Mo1I6,4.814
Tl1Zn1F3,0.0467
K2In1Ag1Br6,2.1234
K2Ag1As1F6,0.8302
Rb2Hg1Sb1I6,5.3432
K2Na1Mo1Br6,0.3376
Cs2Li1In1Cl6,0.0591
Rb2Na1Mo1Br6,0.2676
K2Y1Cu1Cl6,0.2787
Cs2Tl1Co1F6,1.9341
Rb2Hg1As1Cl6,2.8976
Cs2Ta1Ag1I6,2.4389
Cs2Co1Hg1F6,1.868
Rb2Ag1Sb1F6,1.1814
Cs2Rb1Ta1F6,0.4678
Cs2Ta1Ag1Br6,0.635
Cs2K1La1F6,0.0059
K2Sb1Au1Br6,6.7179
K2Tl1Hg1Cl6,1.7622
Cs1Rb2In1Cl6,0.0248
Cs2Rb1Tl1Cl6,0.3101
K2Ir1Au1F6,2.5719
K2Na1Cu1F6,1.1169
K2Cu1Au1Cl6,1.3807
K2Na1Ta1F6,0.2486
K2Li1Ta1I6,1.7567
Rb2Tl1Bi1Br6,3.0534
Cs2Pr1Cu1I6,1.388
Rb2Cu1Sb1Cl6,5.5746
Cs2Tl1In1Cl6,0.8868
Rb2Tl1Bi1F6,0.2089
Cs2Bi1Au1Br6,6.9232
Cs2K1As1I6,2.1294
Cs2Sc1Ag1F6,0.014
Rb2Tl1In1Br6,1.7719
Cs1Rb2In1Br6,0.0818
Cs2In1Ag1F6,0.1239
K2Rb1Sb1I6,1.8788
Cs2Li1Mo1I6,2.2949
Cs2Pr1Cu1Br6,0.8029
Rb2In1Hg1Br6,1.1666
Cs1Pd1F3,1.0563
Cs2Cu1Sb1Cl6,5.4303
Rb2Tl1Ag1I6,2.064
Na2Cu1Au1Cl6,1.3151
Rb1Pb1F3,0.2571
Cs2Pr1Ag1I6,0.7984
Cs2Hg1Au1F6,2.2214
Cs2Ta1Cu1I6,3.1249
K2Al1Au1Cl6,0.6751
Na2In1Ag1Cl6,1.0026
K2Tl1Cu1Cl6,2.1985
K1Tl2Mo1F6,0.2328
Rb2Ga1Hg1I6,2.9569
Rb2Ag1Mo1Br6,1.6904
Rb2Hg1Au1F6,2.2723
K2Tl1Sb1Cl6,2.7271
Rb2Bi1Au1Br6,7.0232
Rb2Tl1Ga1I6,2.1426
K2Na1In1Br6,0.4236
Cs1Rb2Au1Cl6,0.7158
Rb2Na1Cu1F6,0.923
Cs2K1Bi1Cl6,0.0485
Rb2Li1V1F6,0.0274
K2Mn1Ag1F6,0.8393
Cs2Ga1Ag1F6,0.032
Cs2Li1In1Br6,0.786
Rb2Bi1Au1I6,7.3857
Cs2K1Tl1Cl6,0.3132
Rb2Hg1Sb1F6,0.1026
Cs2Eu1Ag1Cl6,0.6536
K2Hg1As1Br6,4.2812
K2Al1Au1Br6,1.3166
Cs1Pd1Br3,1.9807
K2Rb1Ta1Cl6,0.2483
K2Sc1Tl1Cl6,0.0653
Cs2Nd1Cu1Br6,0.7794
K2Tl1Ni1F6,3.1836
K2Na1Mo1Cl6,0.079
K2V1Ag1F6,0.1478
Cs2Bi1Au1I6,7.4135
Rb2Li1Au1Cl6,1.8664
Rb2Pr1Cu1I6,1.3337
Cs2Y1Au1Br6,1.049
K2Sb1Au1F6,2.5107
Rb2Ga1Hg1Br6,1.3795
Rb2Li1Nd1I6,0.337
Cs2Rb1Sb1Br6,0.6477
Na2Cu1Au1F6,0.7628
Rb2Nd1Ag1I6,0.8158
Cs2Li1Au1F6,0.6949
K2Na1Sc1Br6,0.1359
K1Cu1Cl3,0.8989
Rb2Ag1Mo1F6,0.0498
Cs2Hg1Bi1I6,4.9141
Rb2Y1Au1I6,1.9871
Cs2V1Ag1F6,0.0722
K2Cu1Mo1I6,4.7844
Cs2Na1Au1Br6,1.3538
Na2Tl1Cu1Br6,1.7791
Mn1Tl1Cl3,0.1014
K2Tl1Ag1Br6,2.4203
Cs2K1Cu1F6,0.6292
Cs2Li1Mo1Br6,0.5082
Cs2Ga1Ag1Cl6,1.132
Rb2Ag1Bi1F6,0.4099
Rb2Ga1Ag1I6,2.1319
K2Li1Ce1Cl6,0.0725
K1Rb2Au1Br6,1.2074
Cs2Hg1Sb1I6,5.2747
Cs2Li1Bi1Cl6,0.068
K2Na1Bi1Br6,0.1643
Rb2Cu1Mo1Cl6,2.5106
K2Rb1As1Br6,0.534
K2Cu1Sb1I6,7.0551
K1Rb2V1F6,0.0184
Cs2Tl1Au1Br6,2.2819
Cs2K1Bi1I6,0.9501
K2Ag1Sb1Br6,4.7626
K1Rb2Cu1F6,0.7142
Cs2K1Sc1I6,1.313
Cs2Rh1Au1F6,3.9798
K2Tl1Ga1Br6,2.1076
K2Nd1Cu1I6,1.344
K2Ag1Sb1I6,7.2683
Cs2Tl1Sb1Br6,3.9566
Rb2Sc1Hg1I6,2.522
Cs2Hg1As1I6,6.454
Rb2Ag1As1Br6,6.2125
Na2Ir1Au1F6,2.9792
K2Tl1Ga1I6,2.131
Cs2K1V1F6,0.016
Cs2Sc1Tl1Br6,0.1809
Cs2Al1Au1Cl6,0.7557
Cs2Li1Au1Cl6,1.6442
Rb2Tl1In1F6,0.043
Cs2Tl1In1I6,2.1475
Cs2K1Sb1F6,0.0357
K2Ga1Ag1I6,2.1525
K2Na1In1I6,0.8211
K2Y1Cu1I6,1.234
K2Na1Sb1I6,2.7436
Rb2Sc1Au1Cl6,1.0663
Rb2Pr1Ag1I6,0.8481
Cs2K1Au1F6,0.2673
Rb2Hg1Pd1F6,2.2182
K2Cu1Sb1Br6,6.6764
K2Cr1Hg1F6,2.1004
Rb1Cu1Br3,1.4204
K2Hg1Bi1I6,4.9995
Cs2Hg1Au1Br6,3.3439
Na2Li1Ce1Cl6,0.1193
Rb2Tl1Hg1I6,3.2451
Rb2Tl1V1F6,0.1527
Rb2Y1Hg1I6,0.8883
Cs2Na1Mo1Cl6,0.0686
Rb2Y1Cu1Br6,0.6231
Rb2Pr1Cu1Br6,0.786
Rb2Li1Sb1Br6,1.2051
Cs2Na1Sb1Cl6,0.1985
Rb2Co1Hg1F6,0.5705
Rb2Hg1Bi1Br6,3.0421
Rb2Cu1Au1F6,0.4333
K2Sc1Hg1Br6,1.4044
Cs2In1Hg1Br6,1.1778
Cs2Tl1Ag1I6,2.1053
Rb2Tl1Hg1Cl6,1.7651
Cs2Ta1Ag1Cl6,0.3147
Cs2Y1Hg1I6,0.9047
Na2In1Ag1F6,0.5945
K2Sc1Hg1I6,2.5422
Cs2Na1In1I6,0.8198
Cs1Pb1Br3,2.2792
K2Tl1Au1Br6,2.4314
K2Tm1Cu1Cl6,0.2583
Cs2Tl1Ga1Cl6,0.892
Cs2Na1As1Br6,1.1646
Cs2Sb1Au1Cl6,5.4927
Cs2Na1Bi1Br6,0.1864
Cs2K1Au1Cl6,0.8372
Cs2Na1Sc1Br6,0.1224
Cs2Ga1Hg1I6,2.9329
Cs2K1Y1I6,0.1073
Rb2Hg1As1F6,0.0796
Cs2K1Al1I6,0.3935
Rb2Hg1Au1Br6,3.4546
Cs2Tl1Ga1Br6,1.9634
Rb2Ce1Cu1F6,0.7515
Na2Ni1Hg1F6,1.164
Cs2In1Au1I6,3.6545
Rb2Sc1Tl1Br6,0.1808
Rb2Tl1Ga1F6,0.0239
Cs2Sb1Au1F6,1.9815
Rb2Sc1Tl1I6,1.6454
Cs2K1Tl1I6,0.801
K2Na1Cr1F6,0.02
Cs2Rb1Tl1I6,0.8369
Cs2Ag1Bi1Cl6,1.602
Cs2Cu1Sb1Br6,6.4192
K2Na1Bi1I6,1.7397
Cs2In1Cu1Br6,2.0834
Cs2Cu1Bi1F6,3.2679
Na2Li1Bi1Cl6,0.0683
Rb2Li1Tl1Br6,1.3808
Rb2Ta1Ag1Br6,0.6404
Rb2Tm1Cu1Cl6,0.2619
Rb2Y1Tl1Cl6,0.0365
Rb2Y1Au1F6,0.2599
K2Rb1Au1Cl6,0.7452
Na2Y1Cu1Cl6,0.3011
Rb2Tl1Ni1F6,3.0388
K1Ni1F3,0.0539
Rb2Sb1Au1I6,6.9913
Rb2Ag1As1Cl6,3.384
K2Ga1Au1I6,3.6933
K2Li1Mo1Cl6,0.1129
Cs2Ag1Bi1I6,6.7939
Cs2Li1Ta1I6,1.6106
Rb2Ag1Au1Br6,2.321
Rb2Ga1Ag1Br6,1.9959
K2Na1In1Cl6,0.0303
Cs2Cu1Bi1Cl6,4.7793
Rb2Cu1As1F6,4.3188
Cs2Li1Tl1F6,0.0287
Cs2Y1Cu1Br6,0.6077
Na2Sc1Cu1Cl6,1.2917
Cs1Pb1F3,0.3219
Na2Sc1Cu1F6,1.0938
Cs2Hg1Pd1F6,2.0554
Rb2Ga1Hg1Cl6,0.8474
K2Rb1As1I6,2.0732
Rb2Li1Ce1Cl6,0.07
Rb1Cu1F3,0.2031
Cs2Ag1Au1F6,0.8916
Rb2Nd1Cu1Br6,0.7525
Cs2As1Au1Br6,7.6741
Cs2Tl1Hg1Br6,2.4323
Rb2Li1Au1F6,0.9369
K2Ag1Mo1Br6,1.6863
K2Ta1Cu1Cl6,1.3052
K2Al1Tl1I6,1.7877
Rb2Ga1Cu1F6,0.7067
K2Hg1Bi1Br6,3.1004
Rb2Cu1Bi1Cl6,4.9578
Cs2Sb1Au1I6,6.9118
Rb2Na1Mo1I6,1.9585
Rb2Li1V1Cl6,0.3423
Cs2Tl1Ag1Br6,2.418
K2Li1Sb1Cl6,0.1905
K2Y1Ag1Br6,0.0781
Cs2Na1Ni1F6,0.5581
Cs2Tl1As1Br6,4.9075
Rb2Tl1As1F6,0.5145
Cs1Rb2Au1Br6,1.029
Na2Co1Hg1F6,0.6622
Rb2Al1Tl1Br6,0.3667
Rb2In1Hg1F6,1.172
K1Rb2Ga1Br6,0.3044
K1Rb2As1Br6,0.5027
K2Ce1Cu1Cl6,0.6776
Rb2Cu1Au1Cl6,1.3492
Na2Cr1Hg1F6,2.2366
Cs2Sc1Tl1I6,1.5616
Cs2Ta1Tl1F6,1.2911
Cs2Tl1Sb1Cl6,2.6074
Rb2Tl1Sb1F6,0.8046
Cs2Na1As1Cl6,0.1645
Cs2Na1In1Cl6,0.036
K2Na1Ga1F6,0.0053
Rb2Sc1Au1Br6,1.5723
Cs2Li1Mo1Cl6,0.0939
K2Na1Ta1Cl6,0.2153
Rb2Ag1Au1Cl6,1.631
K2Ta1Ag1I6,2.3559
Cs1Fe1F3,0.0184
K2Tl1Hg1I6,3.2727
Cs2K1Y1Br6,0.0351
K2Tl1As1I6,7.6537
Cs2Nd1Ag1Br6,0.0852
Cs2Tl1Ag1F6,2.1914
Cs2Na1Fe1F6,0.1272
K2Ni1Hg1F6,1.2321
Rb2Mn1Ag1F6,0.846
K2Rh1Au1F6,5.4126
K2Li1Sb1Br6,1.1464
K2Ga1Hg1Br6,1.3223
K2Rb1Au1Br6,1.0332
Cs2Na1Sb1Br6,0.9265
Rb2Er1Cu1Cl6,0.2729
K2Tl1Sb1F6,0.8766
Rb2Nd1Ag1F6,0.038
Cs2Na1Tl1F6,0.02
Rb2Sc1Tl1Cl6,0.0618
Cs2Tl1Ga1I6,2.0753
Cs2Y1Cu1I6,1.2403
Na2Ce1Cu1Cl6,0.8346
Cs2Li1Mo1F6,0.0418
Cs1Yb1Cl3,0.0171
K2Ga1Au1Cl6,1.9759
K2Tl1As1F6,0.5959
Rb2Ta1Tl1F6,1.312
Cs1Rb2As1F6,0.03
Cs1K2Sb1F6,0.1065
Cs2Ag1Mo1Cl6,0.4498
K2Ag1Au1F6,1.0808
K2Al1Tl1Br6,0.3665
K2Na1Bi1Cl6,0.057
Cs2Ag1Sb1I6,7.0973
Cs2Rb1Au1Cl6,0.6896
Cs1Rb2As1Br6,0.6649
K2Hg1Rh1F6,1.6689
Cs2In1Au1Br6,2.7767
K2Ta1Cu1I6,3.1828
Cs1Pb1Cl3,1.2047
Rb2In1Au1F6,0.4324
K2Y1Hg1F6,0.1185
Cs2Tl1Hg1F6,1.5969
Rb2Na1Tl1Br6,1.1672
K2Li1Bi1Cl6,0.0651
K1Pd1F3,1.6984
Rb2Tl1As1I6,7.56
Rb2Nb1Tl1F6,0.3182
Cs2Ru1Au1F6,1.404
Rb2Sc1Tl1F6,0.0211
Rb2Hg1Sb1Br6,3.6634
Cs2Pr1Ag1Cl6,0.0412
K1Rb2Ga1I6,0.6494
K2Nd1Ag1I6,0.8336
Cs2K1Al1Br6,0.0328
Cs2Sc1Au1I6,3.2928
Rb2Tl1As1Br6,5.0064
Cs2K1Sb1I6,1.897
Cs2Hg1As1F6,0.119
Rb2Li1Nb1F6,0.0758
Rb2Eu1Ag1Cl6,0.5167
Rb2Tl1Ru1F6,0.1688
K2Tl1Cu1F6,1.6629
Cs2Rb1Sb1I6,1.928
Cs1K2As1Br6,0.68
Cs2Tl1Ga1F6,0.0206
K2Tl1Cu1Br6,1.7231
Cs2Li1Sc1F6,0.0087
Na2Fe1Hg1F6,2.6813
K2Co1Hg1F6,0.4322
Cs2K1As1Cl6,0.106
Cs2K1Cr1Cl6,0.1384
K2Cu1Mo1Cl6,2.5964
K2Na1Sc1Cl6,0.0399
K2La1Cu1Cl6,0.4975
K2Li1Mo1Br6,0.5516
Cs1Rb2Ir1F6,0.0196
K2Tl1Ag1F6,2.5776
K2Al1Au1I6,2.8926
Rb2Na1Sb1Cl6,0.1918
Cs2Li1Bi1I6,2.6144
K2As1Au1Cl6,6.9831
Rb1Pb1Cl3,1.2678
Rb2Ag1As1F6,0.6745
Na2Hg1Sb1F6,1.4548
Rb2Na1Au1Cl6,1.3441
Rb2Li1Mo1F6,0.0312
Cs2Ga1Au1I6,3.7667
K2Rb1As1F6,0.0298
Cs2Ga1Hg1Br6,1.4624
K1Rb2Al1I6,0.3691
Cs1Rb2Sb1F6,0.0636
Rb2Hg1Bi1Cl6,2.5813
Rb2In1Ag1Br6,2.0559
Cs2Na1Mo1I6,1.892
Cs2Cr1Hg1F6,1.4299
Rb2Na1Fe1F6,0.0712
K2Y1Ag1F6,0.0416
Cs1Rb2Sc1F6,0.0071
K2Y1Ag1Cl6,0.0367
Cs2Nb1Au1F6,1.1748
Cs2K1Sc1Cl6,0.0326
Cs2K1Cr1F6,0.0128
Cs2Rb1Al1Br6,0.0319
K2Ce1Ag1I6,0.8146
K2Cu1As1F6,4.8161
Na2Li1Sb1Cl6,0.1846
Na2Mn1Ag1F6,1.0149
Cs2Rb1Ga1I6,0.6627
Cs2K1In1Br6,0.1842
K2Ce1Cu1I6,1.3556
K2Na1Ga1Br6,0.6441
K2Sc1Au1Cl6,1.0891
K2Ta1Au1F6,2.5062
Na2Ga1Cu1F6,1.0622
Rb2Tl1Sb1Br6,3.9494
Cs2Ce1Cu1I6,1.3704
Cs1K2Ir1F6,0.0254
Rb1Pd1F3,1.4613
Cs2K1Ta1Br6,0.262
Cs2Rb1Ga1Br6,0.2692
Cs2Tl1Fe1F6,0.2032
Cs2Na1Au1F6,0.5237
K2Tl1Fe1F6,0.5591
Rb2Ga1Au1Cl6,1.9347
Cs2Hg1As1Br6,4.1385
Rb2Ag1Pd1F6,3.9799
Cs2In1Au1Cl6,1.8784
K2Ga1Au1Br6,2.8639
Rb2Cu1Bi1F6,3.6618
Cs2In1Hg1F6,0.9038
Na2Rh1Au1F6,5.9807
Na2Hg1As1Br6,4.3732
K2Rb1Sb1Cl6,0.1457
K2Tl1Ir1F6,0.2281
Cs2Li1Ce1Br6,0.1171
Cs2Er1Cu1Cl6,0.2694
Cs2In1Ag1I6,1.9404
Rb2Na1Sb1I6,2.7354
Na2Li1La1Cl6,0.0242
Rb2Sc1Cu1Cl6,1.3313
Rb2Tl1Au1I6,3.2189
Cs2Tl1V1F6,0.126
Cs2Rb1Au1Br6,1.1489
Cs2Nd1Ag1Cl6,0.04
Rb2Sb1Au1Cl6,5.6304
Cs2Y1Tl1Br6,0.0642
K2In1Hg1F6,1.2336
K2Ag1Au1Cl6,1.6789
K2Tl1Ag1I6,2.0211
K2Ce1Ag1Br6,0.3418
K2Ag1Pd1F6,4.1991
K2Li1Tl1Cl6,0.9784
Cs2Al1Au1I6,2.9634
Cs2K1Ce1I6,0.3413
Na2Al1Hg1Cl6,0.8295
Cs2Y1Hg1Br6,0.6613
K2Ta1Ag1Br6,0.6538
K2Li1Y1I6,0.2807
K2Ce1Cu1Br6,0.776
Rb2Hg1Rh1F6,1.6395
Cs2Na1Bi1Cl6,0.0559
K1Rb2As1Cl6,0.1005
Rb2Ti1Tl1F6,0.1063
K2Tl1In1F6,0.0607
Rb2Ce1Ag1I6,0.7884
K2Li1Ta1Cl6,0.2386
Rb2Y1Au1Br6,1.0928
K2Rb1Ga1Br6,0.2259
Cs1K2Sb1Cl6,0.1638
Rb2Li1Nd1Br6,0.0515
Rb2Nb1Au1F6,1.8286
Tl1Cu1Cl3,0.6255
Na2Tl1Cu1F6,1.8744
Rb2Na1Au1Br6,1.4076
K2Rb1As1Cl6,0.1099
Rb2Tl1Au1Br6,2.4243
Cs2Ag1Sb1F6,0.9379
K2Li1Sb1I6,3.6234
K2Tl1Ga1Cl6,1.1059
Rb2Sc1Ag1Cl6,0.1434
Cs2Y1Tl1I6,0.2309
Cs2K1Ga1F6,0.007
Cs2Tl1Ru1F6,0.1324
Cs2Rb1As1I6,2.04
K2Tl1Au1Cl6,2.5211
K2Li1Bi1F6,0.0203
K1Rb2In1Br6,0.1649
Rb2Ru1Au1F6,1.7328
Rb2Y1Cu1F6,0.1983
K2Y1Au1F6,0.2837
Na2Ga1Ag1Cl6,1.0862
Cs2Sc1Hg1F6,0.0911
K2Ag1Mo1Cl6,0.4917
Rb2Ag1Bi1Cl6,1.6215
K2V1Hg1F6,0.1737
K1Fe1F3,0.0271
Cs2In1Au1F6,0.3238
K2Ga1Hg1I6,2.9153
K2Nd1Ag1Br6,0.103
K2Nd1Ag1Cl6,0.0428
Cs2K1Tl1F6,0.016
K2Eu1Ag1Cl6,0.4689
Cs2Tl1Ag1Cl6,2.8361
K2Sc1Tl1F6,0.0227
K2Na1Au1F6,0.3638
Rb2Ta1Hg1F6,0.2917
Rb2Na1Sc1Br6,0.1209
K2Li1Nb1F6,0.0636
Cs2Tm1Cu1Cl6,0.2858
Rb2Ce1Cu1Cl6,0.6694
Cs2Li1Sc1Cl6,0.0437
K2Li1Ce1F6,0.1698
Cs2Ga1Au1Br6,2.7419
K1Mg1F3,0.0042
Rb2Li1Sb1Cl6,0.1765
Na2Y1Cu1Br6,0.6061
Rb2Na1Sc1F6,0.007
Rb2Li1Sc1F6,0.0076
K2Pr1Ag1I6,0.8743
Cs2Rb1Sb1F6,0.0379
K2V1Au1F6,0.7286
K2Na1Al1Cl6,0.0165
Rb2Ta1Ag1I6,2.3785
Rb2Al1Tl1I6,1.7576
